Destination	Package Type Id	Name	Data	Validity	Price
South Korea	520c0cf8-198c-4c24-874f-d560316a7693	Unlimited Plus eSIM Data For 5 Days in South Korea	Unlimited	5	4.05
South Korea	9ba504df-d62d-4bdd-80b9-139d3bbed958	Unlimited Plus eSIM Data For 6 Days in South Korea	Unlimited	6	4.8
South Korea	767766a7-e511-430c-ad28-7f384c3e81c2	Unlimited Plus eSIM Data For 7 Days in South Korea	Unlimited	7	5.55
South Korea	e0f9f3dc-c407-4d7c-bdf5-a83c0451719e	Unlimited eSIM Data For 15 Days in South Korea	Unlimited	15	6.46
South Korea	a0dc0329-58cb-4b01-bb10-d4b87b4524a5	Unlimited eSIM Data For 20 Days in South Korea	Unlimited	20	8.52
South Korea	3dd6807d-8277-47cc-9911-440371abd670	Unlimited eSIM Data For 25 Days in South Korea	Unlimited	25	10.56
South Korea	6001f006-2c94-49b5-8399-ce0aa2f07c64	Unlimited Plus eSIM Data For 15 Days in South Korea	Unlimited	15	10.96
South Korea	42865dbc-54be-45ab-af28-c2e5bb690f83	Unlimited eSIM Data For 30 Days in South Korea	Unlimited	30	12.61
South Korea	fc88b1cc-8c3d-479c-b10c-c90e6fc73dbc	Unlimited Plus eSIM Data For 20 Days in South Korea	Unlimited	20	14.51
South Korea	28f9dfd5-10ef-4831-b77c-22d7ce342c77	Unlimited eSIM Data For 7 Days in South Korea	Unlimited	7	17.48
South Korea	c832e2cb-287b-4393-bc17-9b6cc9814c32	Unlimited Plus eSIM Data For 25 Days in South Korea	Unlimited	25	18.07
South Korea	ffefecc1-fe4a-471d-9e30-a4a61983c91c	Unlimited eSIM Data For 8 Days in South Korea	Unlimited	8	19.94
South Korea	3352c39d-5993-4f8a-a9bc-12812f76bf4f	Unlimited Plus eSIM Data For 30 Days in South Korea	Unlimited	30	21.62
South Korea	6eb4c2f6-2833-407d-807f-27e864f1d613	Unlimited eSIM Data For 5 Days in South Korea	Unlimited	5	22.55
South Korea	07c52ee4-5506-4569-819c-175a3a2c6859	Unlimited eSIM Data For 10 Days in South Korea	Unlimited	10	23.74
South Korea	bc180203-f489-4219-9e0f-06a39e649733	Unlimited eSIM Data For 10 Days in South Korea	Unlimited	10	31.17
South Korea	11152aad-c78e-4f7b-b795-e12ba006e087	Unlimited eSIM Data For 15 Days in South Korea	Unlimited	15	35.45
South Korea	4218c3fc-ba99-4e22-be1e-172f59599448	Unlimited eSIM Data For 30 Days in South Korea	Unlimited	30	70.6
Spain	01997010-3e2e-73de-8fe5-e631eb9ae9a2	Unlimited Data For 1Day in Spain, Throttled	Unlimited	1	1.91
Spain	01997010-7a7c-7147-9722-b2c253469e09	Unlimited Plus Data For 1Day in Spain, Throttled	Unlimited	1	3.22
Spain	01997010-3e44-71c9-b079-0e4596c836cb	Unlimited Data For 3Day in Spain, Throttled	Unlimited	3	4.38
Spain	01997010-3e59-715f-9a97-c633daef3817	Unlimited Data For 5Day in Spain, Throttled	Unlimited	5	6.68
Spain	01997010-7a91-72a2-9661-6cb94b072f4a	Unlimited Plus Data For 3Day in Spain, Throttled	Unlimited	3	8.17
Spain	01997010-3e6c-73c4-99cb-b12d170d7b4e	Unlimited Data For 7Day in Spain, Throttled	Unlimited	7	9.12
Spain	01997010-3e7f-7238-a28a-c3a4807347d7	Unlimited Data For 10Day in Spain, Throttled	Unlimited	10	12.33
Spain	01997010-7aa9-73e6-ab8c-e41cc5760a24	Unlimited Plus Data For 5Day in Spain, Throttled	Unlimited	5	12.77
Spain	01997010-3ea3-71bd-b6d3-572e060c78be	Unlimited Data For 15Day in Spain, Throttled	Unlimited	15	17.54
Spain	01997010-7abf-701e-94ff-60f0e9ec31ff	Unlimited Plus Data For 7Day in Spain, Throttled	Unlimited	7	17.64
Spain	01997010-3eb7-73f1-ba48-588472c8bab4	Unlimited Data For 20Day in Spain, Throttled	Unlimited	20	22.66
Spain	01997010-7ad3-7299-ad29-3a740127454a	Unlimited Plus Data For 10Day in Spain, Throttled	Unlimited	10	24.07
Spain	01997010-3ed8-716f-b3f4-b85eebe83213	Unlimited Data For 30Day in Spain, Throttled	Unlimited	30	33.19
Spain	01997010-7ae7-718a-ab32-f4c8c83f5f7e	Unlimited Plus Data For 15Day in Spain, Throttled	Unlimited	15	34.5
Spain	01997010-7afc-70bf-a73f-023732191372	Unlimited Plus Data For 20Day in Spain, Throttled	Unlimited	20	44.76
Spain	01997010-7b0f-723b-9c8d-7404ecf6da63	Unlimited Plus Data For 30Day in Spain, Throttled	Unlimited	30	65.82
Sri Lanka	7665d88b-e7f8-46f0-9602-8e81999ca0a5	Unlimited eSIM Data For 1 Days in Sri Lanka	Unlimited	1	4.35
Sri Lanka	8c1f132f-50a4-410b-a045-295865bfe8ec	Unlimited Plus eSIM Data For 1 Days in Sri Lanka	Unlimited	1	10.02
Sri Lanka	1970ca17-32f9-4d92-8909-5a2274e9781b	Unlimited eSIM Data For 3 Days in Sri Lanka	Unlimited	3	10.98
Sri Lanka	d9dcb1fb-c162-43f1-bb75-c8b04a15d884	Unlimited eSIM Data For 5 Days in Sri Lanka	Unlimited	5	17.6
Sri Lanka	6b44dba5-8cb3-4521-9043-08d46eae8a89	Unlimited eSIM Data For 7 Days in Sri Lanka	Unlimited	7	24.23
Sri Lanka	255716ab-f17a-4ee8-a617-64cd6163766c	Unlimited Plus eSIM Data For 3 Days in Sri Lanka	Unlimited	3	25.92
Sri Lanka	11dc9e09-e56a-406f-a5b3-c6cab9631939	Unlimited eSIM Data For 10 Days in Sri Lanka	Unlimited	10	34.17
Sri Lanka	9e569659-718c-4af0-b2da-d64f800d2452	Unlimited Plus eSIM Data For 5 Days in Sri Lanka	Unlimited	5	41.83
Sri Lanka	ac27ab07-a8e5-4255-9fd2-002f79a1c205	Unlimited eSIM Data For 15 Days in Sri Lanka	Unlimited	15	50.74
Sri Lanka	a8a637c1-5178-4b30-9d22-3315777ac7fd	Unlimited Plus eSIM Data For 7 Days in Sri Lanka	Unlimited	7	57.74
Sri Lanka	1a907057-62d8-4d3a-ba86-90d0b2ac3649	Unlimited Plus eSIM Data For 10 Days in Sri Lanka	Unlimited	10	81.58
Sri Lanka	3160bc79-ce35-4758-887d-d3613eb6f3d8	Unlimited eSIM Data For 30 Days in Sri Lanka	Unlimited	30	100.45
Sri Lanka	5c0c40c7-8a17-4221-9878-2dd745e0e798	Unlimited Plus eSIM Data For 15 Days in Sri Lanka	Unlimited	15	121.37
Sri Lanka	7fdbb48f-90f0-4112-8dc1-e16d7aae170a	Unlimited Plus eSIM Data For 30 Days in Sri Lanka	Unlimited	30	240.66
Sudan	555b3456-ea06-42ca-a5d6-392d01456815	Unlimited eSIM Data For 1 Days in Sudan	Unlimited	1	15.39
Sudan	d1d25338-5401-4b8c-ac05-229d8fdf8561	Unlimited Plus eSIM Data For 1 Days in Sudan	Unlimited	1	36.53
Sudan	6690978a-01ae-447f-b66a-4ddfdd45c4ea	Unlimited eSIM Data For 3 Days in Sudan	Unlimited	3	44.12
Sudan	4a996429-73d0-47cc-badf-f8a1c9d8411e	Unlimited eSIM Data For 5 Days in Sudan	Unlimited	5	72.84
Sudan	f3702f15-c9be-4df0-9e31-bb1ed64aba40	Unlimited eSIM Data For 7 Days in Sudan	Unlimited	7	101.56
Sudan	b800c532-d005-40c9-adbf-694405444592	Unlimited Plus eSIM Data For 3 Days in Sudan	Unlimited	3	105.45
Sudan	0f10efe6-9db3-4a97-a471-554f3dc64e5e	Unlimited eSIM Data For 10 Days in Sudan	Unlimited	10	144.63
Sudan	e005f7a3-2ffd-4aee-818e-2d0c12232b64	Unlimited Plus eSIM Data For 5 Days in Sudan	Unlimited	5	174.39
Sudan	ed6e949c-bb5b-4e6f-b422-bbef23d99c91	Unlimited Plus eSIM Data For 7 Days in Sudan	Unlimited	7	243.33
Sudan	c8a003e6-d2de-4f31-8c09-f3e5016eb10f	Unlimited Plus eSIM Data For 10 Days in Sudan	Unlimited	10	346.7
Suriname	760a2250-7cfa-4d7e-83b8-686045623572	Unlimited eSIM Data For 1 Days in Suriname	Unlimited	1	9.18
Suriname	b1b95f8e-141c-4d36-bf6c-e4a8ff2905d5	Unlimited Plus eSIM Data For 1 Days in Suriname	Unlimited	1	21.61
Suriname	709d102d-22d9-40ea-8523-cea149a36c90	Unlimited eSIM Data For 3 Days in Suriname	Unlimited	3	25.31
Suriname	f053655f-395c-4950-82f8-bc16d4eeec7e	Unlimited eSIM Data For 5 Days in Suriname	Unlimited	5	41.44
Suriname	a611d8f0-5d81-4e4b-9cc6-6bff351a7e8e	Unlimited eSIM Data For 7 Days in Suriname	Unlimited	7	57.57
Suriname	6bbbcd9a-45cf-4fcd-9a40-ab3084f512fc	Unlimited Plus eSIM Data For 3 Days in Suriname	Unlimited	3	60.32
Suriname	c072ea8e-f8ff-48f1-9f4f-837673f5f4b1	Unlimited eSIM Data For 10 Days in Suriname	Unlimited	10	81.77
Suriname	bd988cb1-9554-490c-9455-0cd665008c5d	Unlimited Plus eSIM Data For 5 Days in Suriname	Unlimited	5	99.03
Suriname	509af730-404f-42a2-b8df-2a1ffe35f9ea	Unlimited eSIM Data For 15 Days in Suriname	Unlimited	15	122.09
Suriname	f7c5ce07-657d-4760-8fd0-253dfc6b3b3d	Unlimited Plus eSIM Data For 7 Days in Suriname	Unlimited	7	137.74
Suriname	5c5cba63-945c-4cf0-8239-392dee82c199	Unlimited Plus eSIM Data For 10 Days in Suriname	Unlimited	10	195.8
Suriname	e6eec76b-2089-45cd-9459-76265b3cbb59	Unlimited Plus eSIM Data For 15 Days in Suriname	Unlimited	15	292.58
Sweden	01997010-3eef-711e-81a0-2f450757c27a	Unlimited Data For 1Day in Sweden, Throttled	Unlimited	1	2.03
Sweden	01997010-7b24-72be-92a3-5b8004fe8412	Unlimited Plus Data For 1Day in Sweden, Throttled	Unlimited	1	3.46
Sweden	01997010-3f05-72d2-81ee-b3e06cb1a1ee	Unlimited Data For 3Day in Sweden, Throttled	Unlimited	3	4.73
Sweden	01997010-3f19-72c5-9816-165f59bd9f34	Unlimited Data For 5Day in Sweden, Throttled	Unlimited	5	7.23
Sweden	01997010-7b49-709e-aa73-c0e1c2740ab5	Unlimited Plus Data For 3Day in Sweden, Throttled	Unlimited	3	8.86
Sweden	01997010-3f36-737c-9954-569003c063b7	Unlimited Data For 7Day in Sweden, Throttled	Unlimited	7	9.89
Sweden	01997010-3f50-70c9-b670-e6b94e5e1bd1	Unlimited Data For 10Day in Sweden, Throttled	Unlimited	10	13.39
Sweden	01997010-7b72-71a3-a3d3-e92016be8e4e	Unlimited Plus Data For 5Day in Sweden, Throttled	Unlimited	5	13.88
Sweden	01997010-3f66-708c-b203-c134cebaa250	Unlimited Data For 15Day in Sweden, Throttled	Unlimited	15	19.08
Sweden	01997010-7b90-73da-a142-e62306dfa4ad	Unlimited Plus Data For 7Day in Sweden, Throttled	Unlimited	7	19.19
Sweden	01997010-3f80-738e-bda1-d5f24b0d22d3	Unlimited Data For 20Day in Sweden, Throttled	Unlimited	20	24.67
Sweden	01997010-7ba9-728b-bca1-f4af3097d84c	Unlimited Plus Data For 10Day in Sweden, Throttled	Unlimited	10	26.21
Sweden	01997010-3fa3-72ac-a4e5-a33594c41fcc	Unlimited Data For 30Day in Sweden, Throttled	Unlimited	30	36.15
Sweden	01997010-7bbf-718a-9b91-061469cc919f	Unlimited Plus Data For 15Day in Sweden, Throttled	Unlimited	15	37.59
Sweden	01997010-7bd3-71d1-a4d0-9504190d0188	Unlimited Plus Data For 20Day in Sweden, Throttled	Unlimited	20	48.78
Sweden	01997010-7be7-72fc-8475-9a3f80bd511d	Unlimited Plus Data For 30Day in Sweden, Throttled	Unlimited	30	71.75
Switzerland	01997010-3fbd-7361-9b75-85f385319506	Unlimited Data For 1Day in Switzerland, Throttled	Unlimited	1	2.86
Switzerland	01997010-7bfc-70e9-a66c-ffe8e934d08d	Unlimited Plus Data For 1Day in Switzerland, Throttled	Unlimited	1	5.12
Switzerland	01997010-3fe6-7215-9141-d65b6a48c8a5	Unlimited Data For 3Day in Switzerland, Throttled	Unlimited	3	7.14
Switzerland	01997010-3ffd-704b-8389-732891625e98	Unlimited Data For 5Day in Switzerland, Throttled	Unlimited	5	11.11
Switzerland	01997010-7c15-714f-9252-9abd7ec7ea84	Unlimited Plus Data For 3Day in Switzerland, Throttled	Unlimited	3	13.67
Switzerland	01997010-4014-7213-924e-2b26dc1457ce	Unlimited Data For 7Day in Switzerland, Throttled	Unlimited	7	15.32
Switzerland	01997010-402a-72b1-9c9b-14411f649f5e	Unlimited Data For 10Day in Switzerland, Throttled	Unlimited	10	20.87
Switzerland	01997010-7c29-7398-bbf9-5a2608a95633	Unlimited Plus Data For 5Day in Switzerland, Throttled	Unlimited	5	21.63
Switzerland	01997010-4040-7072-9713-f5c20bd0abc7	Unlimited Data For 15Day in Switzerland, Throttled	Unlimited	15	29.88
Switzerland	01997010-7c3d-72f2-85a2-53c2a4eebd07	Unlimited Plus Data For 7Day in Switzerland, Throttled	Unlimited	7	30.05
Switzerland	01997010-405a-7173-82ee-66ed645dff25	Unlimited Data For 20Day in Switzerland, Throttled	Unlimited	20	38.74
Switzerland	01997010-7c56-72e6-a1b1-c794b52f1655	Unlimited Plus Data For 10Day in Switzerland, Throttled	Unlimited	10	41.16
Switzerland	01997010-4071-7073-b3e1-59d0882cea1a	Unlimited Data For 30Day in Switzerland, Throttled	Unlimited	30	56.92
Switzerland	01997010-7c6a-70d1-80cb-8f5747ae531f	Unlimited Plus Data For 15Day in Switzerland, Throttled	Unlimited	15	59.18
Switzerland	01997010-7c81-7295-9bb2-fef6fa6dc439	Unlimited Plus Data For 20Day in Switzerland, Throttled	Unlimited	20	76.91
Switzerland	01997010-7c94-7205-ad4d-ea0f809bfcbe	Unlimited Plus Data For 30Day in Switzerland, Throttled	Unlimited	30	113.28
Taiwan	01997010-456e-7016-951c-55624e962c0d	Unlimited Data For 1Day in Taiwan, Throttled	Unlimited	1	6.78
Taiwan	01997010-82b1-7385-ba77-1703dd6561a8	Unlimited Plus Data For 1Day in Taiwan, Throttled	Unlimited	1	12.95
Taiwan	01997010-4584-72d3-90f0-9035c1f70e4b	Unlimited Data For 3Day in Taiwan, Throttled	Unlimited	3	18.49
Taiwan	01997010-4597-7184-b909-5a5512205bf4	Unlimited Data For 5Day in Taiwan, Throttled	Unlimited	5	29.38
Taiwan	01997010-8391-7022-bfe7-fe38668825b3	Unlimited Plus Data For 3Day in Taiwan, Throttled	Unlimited	3	36.39
Taiwan	01997010-45ab-72b8-b750-d4d0e462baab	Unlimited Data For 7Day in Taiwan, Throttled	Unlimited	7	40.9
Taiwan	01997010-45c0-7335-a9d8-076aa4ee57f2	Unlimited Data For 10Day in Taiwan, Throttled	Unlimited	10	56.11
Taiwan	01997010-840f-71db-a240-8533dabfc9cf	Unlimited Plus Data For 5Day in Taiwan, Throttled	Unlimited	5	58.18
Taiwan	01997010-45d7-70ad-949b-25e4ecfa9b9d	Unlimited Data For 15Day in Taiwan, Throttled	Unlimited	15	80.78
Taiwan	01997010-84f3-72f2-8578-e59f4e7eba9b	Unlimited Plus Data For 7Day in Taiwan, Throttled	Unlimited	7	81.21
Taiwan	01997010-45ec-7095-9a0b-31e810e5e6f3	Unlimited Data For 20Day in Taiwan, Throttled	Unlimited	20	105.04
Taiwan	01997010-8568-70cf-90ef-a8b6fea929c5	Unlimited Plus Data For 10Day in Taiwan, Throttled	Unlimited	10	111.64
Taiwan	01997010-4601-70c4-b8bd-f3eea2dd5a84	Unlimited Data For 30Day in Taiwan, Throttled	Unlimited	30	154.81
Taiwan	01997010-8668-72ac-b2d5-425f6e736bab	Unlimited Plus Data For 15Day in Taiwan, Throttled	Unlimited	15	160.99
Taiwan	01997010-86ed-73c3-88b2-1ccbdf2a37a4	Unlimited Plus Data For 20Day in Taiwan, Throttled	Unlimited	20	209.52
Taiwan	01997010-8744-72eb-a3f4-be353df008f1	Unlimited Plus Data For 30Day in Taiwan, Throttled	Unlimited	30	309.06
Tajikistan	758a0668-67b1-494b-9518-776e2a3ac1e8	Unlimited eSIM Data For 1 Days in Tajikistan	Unlimited	1	34.17
Tajikistan	881f3a9f-047c-4a20-8550-2458b5f55cda	Unlimited Plus eSIM Data For 1 Days in Tajikistan	Unlimited	1	81.58
Tajikistan	bc01bd01-4a7c-42b6-be02-4ff9232ee9b6	Unlimited eSIM Data For 3 Days in Tajikistan	Unlimited	3	100.45
Tajikistan	e7d3a687-60cd-41de-9b54-a7d8a9f2b168	Unlimited eSIM Data For 5 Days in Tajikistan	Unlimited	5	166.73
Tajikistan	93cc3907-8e9d-46a7-9c7c-543396aab58c	Unlimited Plus eSIM Data For 3 Days in Tajikistan	Unlimited	3	240.66
Tajikistan	244ced10-c35e-4962-8e8e-671ef6240813	Unlimited Plus eSIM Data For 5 Days in Tajikistan	Unlimited	5	399.73
Tanzania	a50186b5-f827-4069-bcf5-8b85b41c3f0b	Unlimited eSIM Data For 1 Days in Tanzania	Unlimited	1	9.86
Tanzania	edb76b37-b97a-4506-b4cf-7a7f4381e8f2	Unlimited Plus eSIM Data For 1 Days in Tanzania	Unlimited	1	23.26
Tanzania	d938cf82-c670-4621-b24a-c3c2331913d8	Unlimited eSIM Data For 3 Days in Tanzania	Unlimited	3	27.54
Tanzania	0abab511-cc34-4085-9850-bbb3f0e49e48	Unlimited eSIM Data For 5 Days in Tanzania	Unlimited	5	45.21
Tanzania	c8b3bc80-2b64-4fba-8e79-53b2294ae30a	Unlimited eSIM Data For 7 Days in Tanzania	Unlimited	7	62.89
Tanzania	e3441e44-6f34-4ca7-bb5d-4839425950ae	Unlimited Plus eSIM Data For 3 Days in Tanzania	Unlimited	3	65.67
Tanzania	8699f114-8aa0-405b-a34e-5e1055c0acc8	Unlimited eSIM Data For 10 Days in Tanzania	Unlimited	10	89.4
Tanzania	e44c7fed-1bb2-4cd1-8b9a-896aebd6e416	Unlimited Plus eSIM Data For 5 Days in Tanzania	Unlimited	5	108.09
Tanzania	17dd7305-3c06-4490-bbd9-42840670a969	Unlimited eSIM Data For 15 Days in Tanzania	Unlimited	15	133.59
Tanzania	7a66951b-c545-409b-b5e3-5e286d9f8337	Unlimited Plus eSIM Data For 7 Days in Tanzania	Unlimited	7	150.5
Tanzania	75d9644e-ace4-4dd2-8db8-e988e20ce24b	Unlimited Plus eSIM Data For 10 Days in Tanzania	Unlimited	10	214.14
Tanzania	0e0b40d5-1809-414f-b000-b23cf24a77e7	Unlimited Plus eSIM Data For 15 Days in Tanzania	Unlimited	15	320.19
Thailand	01997010-48ed-716f-b9e0-6eeec54a83f9	Unlimited Data For 1Day in Thailand, Throttled	Unlimited	1	7.02
Thailand	01997010-9781-7052-89d1-9993ecdaeeda	Unlimited Plus Data For 1Day in Thailand, Throttled	Unlimited	1	13.42
Thailand	01997010-4902-7169-903f-b5376fe95842	Unlimited Data For 3Day in Thailand, Throttled	Unlimited	3	19.18
Thailand	01997010-4915-71d8-ad6d-a14fdb28bac4	Unlimited Data For 5Day in Thailand, Throttled	Unlimited	5	30.49
Thailand	01997010-979e-7177-9710-c15958a86c1b	Unlimited Plus Data For 3Day in Thailand, Throttled	Unlimited	3	37.76
Thailand	01997010-4929-72f0-a6ef-7058aeee3174	Unlimited Data For 7Day in Thailand, Throttled	Unlimited	7	42.45
Thailand	01997010-4942-73de-952e-2e641eb85445	Unlimited Data For 10Day in Thailand, Throttled	Unlimited	10	58.24
Thailand	01997010-97ba-7038-8a00-9035e7b8d083	Unlimited Plus Data For 5Day in Thailand, Throttled	Unlimited	5	60.39
Thailand	01997010-4959-717f-aae8-54c07efb038f	Unlimited Data For 15Day in Thailand, Throttled	Unlimited	15	83.86
Thailand	01997010-97e0-72d0-bb58-8f97cc4517ce	Unlimited Plus Data For 7Day in Thailand, Throttled	Unlimited	7	84.31
Thailand	01997010-496d-725e-9b2e-986c122dfd2a	Unlimited Data For 20Day in Thailand, Throttled	Unlimited	20	109.06
Thailand	01997010-97ff-723c-8f50-ef35d3e28504	Unlimited Plus Data For 10Day in Thailand, Throttled	Unlimited	10	115.91
Thailand	01997010-497f-7341-b18a-a8684cbcd118	Unlimited Data For 30Day in Thailand, Throttled	Unlimited	30	160.74
Thailand	01997010-981a-715f-aeef-663691c4c143	Unlimited Plus Data For 15Day in Thailand, Throttled	Unlimited	15	167.16
Thailand	01997010-9831-72d9-b28c-5a3cd6d1d717	Unlimited Plus Data For 20Day in Thailand, Throttled	Unlimited	20	217.56
Thailand	01997010-9847-7336-b625-beeb259837e6	Unlimited Plus Data For 30Day in Thailand, Throttled	Unlimited	30	320.93
Togo	6622fc01-e36a-462e-9dd5-fa0cd18bbde8	Unlimited eSIM Data For 1 Days in Togo	Unlimited	1	50.53
Togo	68ba5ed2-802b-42e8-a1f6-8d6604970f10	Unlimited Plus eSIM Data For 1 Days in Togo	Unlimited	1	120.84
Togo	1819444c-84ab-4f0b-b066-1464ecd00ee2	Unlimited eSIM Data For 3 Days in Togo	Unlimited	3	149.5
Togo	d2fcd9dc-1daf-44db-b33e-7f2a32a4b0d2	Unlimited Plus eSIM Data For 3 Days in Togo	Unlimited	3	358.38
Tonga	d4b8f569-b3da-4964-a35a-dea4c618bf29	Unlimited eSIM Data For 1 Days in Tonga	Unlimited	1	36.38
Tonga	115a3a37-cdb4-431c-a2af-26fe4e0643ad	Unlimited Plus eSIM Data For 1 Days in Tonga	Unlimited	1	86.88
Tonga	a29b97ca-1a98-4c62-bba8-e5aba73b40b1	Unlimited eSIM Data For 3 Days in Tonga	Unlimited	3	107.07
Tonga	edc87437-de94-4462-a0d5-aa73403334c5	Unlimited eSIM Data For 5 Days in Tonga	Unlimited	5	177.77
Tonga	a170ac8e-31d6-4ad5-9e93-927468158b0d	Unlimited Plus eSIM Data For 3 Days in Tonga	Unlimited	3	256.55
Tonga	db221649-9a2a-4b9d-86fd-d44d87f265a3	Unlimited Plus eSIM Data For 5 Days in Tonga	Unlimited	5	426.24
Trinidad and Tobago	db88eeca-4f36-4f2f-8388-22ae752f9963	Unlimited eSIM Data For 1 Days in Trinidad and Tobago	Unlimited	1	9.18
Trinidad and Tobago	901554d8-9fa5-41d9-b58f-a6986e25a85d	Unlimited Plus eSIM Data For 1 Days in Trinidad and Tobago	Unlimited	1	21.61
Trinidad and Tobago	45da6396-bf45-42b7-b991-39271bada17b	Unlimited eSIM Data For 3 Days in Trinidad and Tobago	Unlimited	3	25.31
Trinidad and Tobago	91521b5f-88ec-4a01-a0b9-6d71bd0c4d1e	Unlimited eSIM Data For 5 Days in Trinidad and Tobago	Unlimited	5	41.44
Trinidad and Tobago	b4cd3cb9-f2a3-4fc2-9af4-9a8a2f2b17c8	Unlimited eSIM Data For 7 Days in Trinidad and Tobago	Unlimited	7	57.57
Trinidad and Tobago	ae8c461c-5f12-40eb-b957-cc08c2a29413	Unlimited Plus eSIM Data For 3 Days in Trinidad and Tobago	Unlimited	3	60.32
Trinidad and Tobago	8ac96ebf-eca3-4859-a2bd-36efd59d2a35	Unlimited eSIM Data For 10 Days in Trinidad and Tobago	Unlimited	10	81.77
Trinidad and Tobago	e24352b9-eb1c-4fc5-9bc5-5d4bcc59dda1	Unlimited Plus eSIM Data For 5 Days in Trinidad and Tobago	Unlimited	5	99.03
Trinidad and Tobago	f7fb43d7-9803-47ac-8c79-f84dac17e271	Unlimited eSIM Data For 15 Days in Trinidad and Tobago	Unlimited	15	122.09
Trinidad and Tobago	3b35a557-150d-40ce-bb17-3afa3b69265c	Unlimited Plus eSIM Data For 7 Days in Trinidad and Tobago	Unlimited	7	137.74
Trinidad and Tobago	f5c4cd0f-4b06-43d4-977d-f64fa71f27eb	Unlimited Plus eSIM Data For 10 Days in Trinidad and Tobago	Unlimited	10	195.8
Trinidad and Tobago	a7f9e768-9adc-4139-9339-a432e2f4591f	Unlimited Plus eSIM Data For 15 Days in Trinidad and Tobago	Unlimited	15	292.58
Tunisia	8b72df32-9e2c-4698-9f26-f18402f7f060	Unlimited eSIM Data For 1 Days in Tunisia	Unlimited	1	3.47
Tunisia	441b9880-1c7e-4b52-b403-6119d6b8ad65	Unlimited Plus eSIM Data For 1 Days in Tunisia	Unlimited	1	7.9
Tunisia	8a8afae5-b21f-4fbd-8dea-4f992d303251	Unlimited eSIM Data For 3 Days in Tunisia	Unlimited	3	8.32
Tunisia	bcc63431-11a9-43de-9978-b724da52f35f	Unlimited eSIM Data For 5 Days in Tunisia	Unlimited	5	13.19
Tunisia	00a02e16-47ff-45fc-81c5-5a2ac15cd0cb	Unlimited eSIM Data For 7 Days in Tunisia	Unlimited	7	18.05
Tunisia	b75213d5-1fd5-42cd-834a-f9da44923684	Unlimited Plus eSIM Data For 3 Days in Tunisia	Unlimited	3	19.55
Tunisia	1786d6bf-3e7a-497f-a375-747f33721915	Unlimited eSIM Data For 10 Days in Tunisia	Unlimited	10	25.33
Tunisia	580181ec-6314-4e9e-b23f-f30fb66f2978	Unlimited Plus eSIM Data For 5 Days in Tunisia	Unlimited	5	31.23
Tunisia	fc4b901d-b885-404a-8c84-e24b5ff464e6	Unlimited eSIM Data For 15 Days in Tunisia	Unlimited	15	37.49
Tunisia	df15ea30-edf8-46e9-9944-ba6b87093384	Unlimited Plus eSIM Data For 7 Days in Tunisia	Unlimited	7	42.91
Tunisia	c56737fe-f83f-41f8-afb0-c907e36a8037	Unlimited Plus eSIM Data For 10 Days in Tunisia	Unlimited	10	60.37
Tunisia	00e23791-a229-414a-b4bf-7c17863365d8	Unlimited eSIM Data For 30 Days in Tunisia	Unlimited	30	73.93
Tunisia	e0f211e4-1302-4ddb-a3cd-df67685fdb7c	Unlimited Plus eSIM Data For 15 Days in Tunisia	Unlimited	15	89.55
Tunisia	a37e892e-11a0-43d1-a8f8-26ad6188ecbd	Unlimited Plus eSIM Data For 30 Days in Tunisia	Unlimited	30	177.02
Turkey	01997010-4086-727b-970a-80be773f507d	Unlimited Data For 1Day in Turkey, Throttled	Unlimited	1	1.91
Turkey	01997010-7cad-71f7-8801-d64be13e8a1d	Unlimited Plus Data For 1Day in Turkey, Throttled	Unlimited	1	3.22
Turkey	01997010-40a5-7011-ad52-abb4ba09bfc4	Unlimited Data For 3Day in Turkey, Throttled	Unlimited	3	4.38
Turkey	01997010-40bf-70ce-bb72-d03836c0d1fb	Unlimited Data For 5Day in Turkey, Throttled	Unlimited	5	6.68
Turkey	01997010-7cc2-70b3-8a18-94c5486297c8	Unlimited Plus Data For 3Day in Turkey, Throttled	Unlimited	3	8.17
